0.949504	1360.000000	
0.860516	1847.000000	
0.954981	846.000000	
0.921591	923.000000	
0.889364	7823.000000	
0.809581	947.000000	
0.920947	2619.000000	
0.587216	719.000000	
0.848957	744.000000	
0.923841	2380.000000	
0.960030	1403.000000	
0.989179	1523.000000	
0.959249	674.000000	
0.903246	2706.000000	
0.920499	1146.000000	
0.975662	681.000000	
0.962571	4622.000000	
0.970634	886.000000	
0.916817	1305.000000	
0.978395	862.000000	
0.885983	454.000000	
