0.952689	1419.000000	
0.968656	1088.000000	
0.982868	1021.000000	
0.983807	331.000000	
0.970149	7985.000000	
0.945773	930.000000	
0.925051	3982.000000	
0.947583	720.000000	
0.976903	1270.000000	
0.962595	2339.000000	
0.950485	1374.000000	
1.000000	827.000000	
0.945634	1126.000000	
0.974328	2397.000000	
0.973487	1149.000000	
0.994484	364.000000	
0.000000	1.000000	
0.691643	3229.000000	
0.000000	1.000000	
0.000000	1.000000	
0.000000	1.000000	
